PLOT_NAME	SUBPLOT	QUADRAT	SPPCODE	SIZE_CLASS	COUNT1999	COUNT2000	COUNT2001	COUNT2002	COUNT2003	COUNT2004	COUNT2005	COUNT2006	COUNT2007	COUNT2008	COUNT2009	DATA_YEAR
SUPILA	8	9	ABXX	10	0	0	0	3	0	0	0	0	0	0	0	2002
SUPILA	8	10	ABCO	2	13	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	10	ABCO	10	1	6	2	0	1	1	0	1	0	0	0	1999
SUPILA	8	10	ABXX	1	0	0	0	9	0	0	0	1	0	0	4	2002
SUPILA	8	10	ABXX	2	0	0	0	0	0	1	0	0	0	0	0	2004
SUPILA	8	10	ABXX	10	0	0	0	3	0	0	0	0	0	0	0	2002
SUPILA	8	10	CADE	1	0	0	0	10	0	0	3	0	0	0	0	2002
SUPILA	8	10	PIXX	1	0	0	0	0	0	0	0	1	0	0	0	2006
SUPILA	8	11	ABCO	1	0	0	0	0	0	8	0	0	0	0	0	2004
SUPILA	8	11	ABCO	10	2	0	1	1	0	0	0	0	0	0	0	1999
SUPILA	8	11	ABXX	1	0	0	0	1	0	0	0	13	1	0	1	2002
SUPILA	8	11	ABXX	2	0	0	0	0	0	0	0	0	1	0	0	2007
SUPILA	8	11	CADE	1	0	0	0	3	0	0	0	0	5	0	0	2002
SUPILA	8	11	PIXX	1	0	0	0	0	0	0	0	1	0	0	0	2006
SUPILA	8	12	ABCO	1	0	0	0	0	0	3	0	0	0	0	0	2004
SUPILA	8	12	ABCO	2	4	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	12	ABXX	1	0	0	0	7	0	0	0	27	1	0	5	2002
SUPILA	8	12	ABXX	2	0	0	0	0	1	0	0	0	1	0	0	2003
SUPILA	8	12	CADE	1	0	0	0	9	0	0	0	0	2	0	0	2002
SUPILA	8	12	PILA	1	0	0	0	0	0	0	0	12	0	0	0	2006
SUPILA	8	13	ABCO	1	0	0	0	0	0	2	0	0	0	0	0	2004
SUPILA	8	13	ABXX	1	0	0	0	8	0	0	0	4	0	0	0	2002
SUPILA	8	13	CADE	1	0	0	0	9	0	0	0	0	0	0	0	2002
SUPILA	8	13	PILA	1	1	1	0	0	0	0	0	4	0	0	0	1999
SUPILA	8	13	PIXX	1	0	0	0	0	1	0	0	0	0	0	0	2003
SUPILA	8	14	ABCO	1	0	0	0	0	0	3	0	0	0	0	0	2004
SUPILA	8	14	ABCO	2	7	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	14	ABCO	10	3	2	4	1	0	1	0	0	0	0	0	1999
SUPILA	8	14	ABCO	50	0	0	1	0	0	0	0	0	0	0	NA	2001
SUPILA	8	14	ABCO	75	0	0	0	0	1	0	0	0	0	0	NA	2003
SUPILA	8	14	ABXX	1	0	0	0	12	0	0	0	10	0	0	2	2002
SUPILA	8	14	ABXX	10	0	3	0	1	0	0	0	0	0	0	0	2000
SUPILA	8	14	CADE	1	0	0	0	1	0	0	2	0	0	0	0	2002
SUPILA	8	14	CADE	10	0	1	0	0	0	0	0	0	0	0	0	2000
SUPILA	8	14	PILA	1	0	0	0	0	0	0	0	6	0	0	0	2006
SUPILA	8	14	PILA	2	1	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	14	PIXX	1	0	0	0	1	0	0	0	0	0	0	1	2002
SUPILA	8	15	ABCO	1	0	0	0	0	0	7	0	0	0	0	0	2004
SUPILA	8	15	ABCO	2	100	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	15	ABCO	10	8	4	15	5	6	2	0	3	0	0	0	1999
SUPILA	8	15	ABMA	10	0	1	0	0	0	0	0	0	0	0	0	2000
SUPILA	8	15	ABXX	1	0	0	0	26	0	0	0	33	4	0	20	2002
SUPILA	8	15	ABXX	2	0	1	0	0	0	0	0	0	1	0	0	2000
SUPILA	8	15	ABXX	10	0	14	0	5	2	0	0	1	1	0	0	2000
SUPILA	8	15	CADE	1	0	0	0	16	1	0	0	0	3	0	0	2002
SUPILA	8	15	CADE	10	0	0	0	0	0	0	0	1	0	0	0	2006
SUPILA	8	15	PILA	1	0	0	0	0	0	0	0	2	0	0	0	2006
SUPILA	8	15	PILA	10	1	1	1	0	1	2	0	0	0	0	0	1999
SUPILA	8	16	ABCO	2	15	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	16	ABCO	10	0	0	0	1	0	0	2	0	0	1	0	2002
SUPILA	8	16	ABXX	1	0	0	0	5	0	1	0	2	0	0	4	2002
SUPILA	8	16	ABXX	10	0	4	1	2	3	0	0	0	0	0	1	2000
SUPILA	8	16	CADE	1	0	0	0	4	0	0	0	0	1	0	0	2002
SUPILA	8	16	QUKE	1	0	0	0	0	0	0	0	0	0	0	1	2009
SUPILA	8	17	ABCO	2	10	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	17	ABCO	10	0	0	4	1	0	2	0	0	0	0	0	2001
SUPILA	8	17	ABXX	1	0	0	0	13	0	6	0	41	2	0	19	2002
SUPILA	8	17	ABXX	2	0	3	0	0	0	2	0	0	1	1	1	2000
SUPILA	8	17	ABXX	10	0	6	1	2	3	0	0	1	0	0	0	2000
SUPILA	8	17	CADE	1	0	0	0	15	0	0	2	0	7	0	0	2002
SUPILA	8	17	CADE	2	0	0	0	0	0	0	0	0	1	0	0	2007
SUPILA	8	18	ABCO	1	0	0	0	0	0	0	1	0	0	0	0	2005
SUPILA	8	18	ABCO	2	11	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	18	ABCO	10	0	0	4	2	1	0	0	0	0	0	0	2001
SUPILA	8	18	ABXX	1	0	0	0	12	0	6	0	62	1	0	4	2002
SUPILA	8	18	ABXX	2	0	0	0	0	0	0	0	0	7	2	2	2007
SUPILA	8	18	ABXX	10	0	3	2	1	0	0	0	0	3	0	0	2000
SUPILA	8	18	CADE	1	0	0	0	79	0	0	5	0	0	0	0	2002
SUPILA	8	18	PILA	1	1	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	18	PIXX	1	0	0	0	0	1	0	0	2	0	0	0	2003
SUPILA	8	18	QUKE	10	0	0	0	0	0	1	0	0	0	0	0	2004
SUPILA	8	19	ABCO	1	0	0	0	0	0	0	1	0	0	0	0	2005
SUPILA	8	19	ABCO	2	6	0	0	0	0	0	1	0	0	0	0	1999
SUPILA	8	19	ABCO	10	0	1	2	1	2	1	0	0	0	0	0	2000
SUPILA	8	19	ABXX	1	0	0	0	6	0	5	0	6	0	0	3	2002
SUPILA	8	19	ABXX	2	0	0	0	0	0	0	0	0	2	0	0	2007
SUPILA	8	19	ABXX	10	0	3	0	3	0	0	0	0	1	1	0	2000
SUPILA	8	19	CADE	1	0	0	0	13	0	0	2	0	1	0	0	2002
SUPILA	8	19	CADE	2	0	0	0	0	0	0	0	0	0	0	1	2009
SUPILA	8	20	ABCO	2	16	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	20	ABCO	10	1	0	2	0	0	1	0	0	0	0	0	1999
SUPILA	8	20	ABXX	1	0	0	0	26	0	11	0	8	1	1	9	2002
SUPILA	8	20	ABXX	2	0	0	0	0	0	0	0	0	6	0	1	2007
SUPILA	8	20	ABXX	10	0	7	0	1	0	0	0	1	1	1	0	2000
SUPILA	8	20	CADE	1	0	0	0	22	0	0	0	0	2	0	0	2002
SUPILA	8	20	CADE	10	0	0	0	1	0	0	2	1	1	1	0	2002
SUPILA	8	20	PILA	1	0	1	0	0	0	2	0	0	0	0	0	2000
SUPILA	8	20	PILA	10	1	1	1	1	1	1	0	1	0	0	0	1999
SUPILA	8	20	PIXX	1	0	0	0	0	0	0	0	2	0	0	0	2006
SUPILA	8	20	PIXX	10	0	0	0	0	0	0	0	0	0	0	1	2009
SUPILA	8	21	ABCO	2	5	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	21	ABXX	1	0	0	0	33	0	2	0	4	0	0	2	2002
SUPILA	8	21	ABXX	2	0	0	0	0	0	1	0	0	0	0	0	2004
SUPILA	8	21	ABXX	10	0	0	0	1	0	0	0	0	0	0	0	2002
SUPILA	8	21	CADE	1	0	0	0	11	0	0	0	0	0	0	0	2002
SUPILA	8	22	ABCO	2	9	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	22	ABXX	1	0	0	0	9	0	6	0	63	1	0	12	2002
SUPILA	8	22	CADE	1	0	0	0	33	0	1	0	0	0	0	0	2002
SUPILA	8	23	ABCO	2	12	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	23	ABCO	10	2	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	23	ABXX	1	0	0	0	19	0	3	0	52	7	0	5	2002
SUPILA	8	23	ABXX	2	0	0	0	0	0	0	0	0	0	0	1	2009
SUPILA	8	23	ABXX	10	0	1	0	0	0	0	0	0	0	2	0	2000
SUPILA	8	23	CADE	1	0	0	0	181	0	2	0	0	0	0	0	2002
SUPILA	8	23	PILA	1	0	0	0	0	0	0	0	2	0	0	0	2006
SUPILA	8	23	PILA	10	1	1	1	1	0	1	1	1	1	1	0	1999
SUPILA	8	23	PIXX	1	0	0	0	0	1	0	0	0	0	0	0	2003
SUPILA	8	24	ABCO	1	0	0	0	0	0	0	1	0	0	0	0	2005
SUPILA	8	24	ABCO	2	2	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	24	ABXX	1	0	0	0	12	0	2	0	1	0	0	4	2002
SUPILA	8	24	ABXX	10	0	0	0	0	0	0	0	0	0	0	1	2009
SUPILA	8	24	CADE	1	0	0	0	84	0	1	0	0	0	0	0	2002
SUPILA	8	24	CADE	10	0	0	0	0	0	0	0	0	0	0	1	2009
SUPILA	8	24	PILA	2	1	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	25	ABCO	2	5	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	25	ABCO	10	2	0	0	0	1	0	0	0	0	0	0	1999
SUPILA	8	25	ABXX	1	0	0	0	16	1	8	0	1	0	0	11	2002
SUPILA	8	25	ABXX	2	0	0	3	0	0	0	0	0	0	0	1	2001
SUPILA	8	25	CADE	1	0	0	0	39	1	1	1	0	0	0	0	2002
SUPILA	8	25	CADE	2	0	0	0	0	0	1	0	0	0	0	0	2004
SUPILA	8	25	CADE	10	0	0	0	0	0	0	0	0	0	0	1	2009
SUPILA	8	25	PILA	10	1	0	0	0	0	0	0	0	0	0	0	1999
SUPILA	8	25	PIXX	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	1	ABMA	10	1	0	0	0	0	0	0	0	0	0	0	1999
SURIP	9	1	ABXX	1	0	0	0	11	0	2	0	0	0	0	3	2002
SURIP	9	1	CADE	1	0	0	0	11	0	0	2	0	0	0	0	2002
SURIP	9	1	PILA	1	0	0	0	0	0	0	0	1	0	0	0	2006
SURIP	9	2	ABXX	1	0	0	0	2	0	0	0	0	0	0	0	2002
SURIP	9	2	CADE	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	3	ABXX	1	0	0	0	3	0	0	0	0	0	0	0	2002
SURIP	9	3	CADE	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	3	PILA	10	0	0	0	0	0	0	0	1	0	0	0	2006
SURIP	9	3	PIXX	10	0	1	0	0	0	0	0	0	0	0	0	2000
SURIP	9	4	ABCO	10	4	3	4	1	1	1	0	1	0	0	0	1999
SURIP	9	4	ABMA	10	0	1	2	0	0	0	0	0	0	0	0	2000
SURIP	9	4	ABXX	1	0	0	0	26	0	5	0	45	0	0	2	2002
SURIP	9	4	ABXX	2	4	0	0	0	0	0	0	0	0	0	0	1999
SURIP	9	4	ABXX	10	0	3	0	0	0	0	0	0	0	0	0	2000
SURIP	9	4	CADE	1	0	0	0	4	0	0	0	0	1	0	0	2002
SURIP	9	4	PIXX	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	5	ABCO	1	0	0	0	0	2	0	0	0	0	0	0	2003
SURIP	9	5	ABCO	2	0	0	0	0	2	0	0	0	0	0	0	2003
SURIP	9	5	ABCO	10	0	0	4	4	1	0	0	0	0	0	0	2001
SURIP	9	5	ABMA	10	1	1	0	0	0	1	0	0	0	0	0	1999
SURIP	9	5	ABXX	1	0	0	0	55	0	28	0	20	5	1	19	2002
SURIP	9	5	ABXX	2	9	0	0	0	0	0	0	0	2	4	0	1999
SURIP	9	5	ABXX	10	0	1	0	0	0	0	0	0	0	0	0	2000
SURIP	9	5	CADE	1	0	0	0	8	0	0	0	0	0	0	0	2002
SURIP	9	5	CADE	10	1	1	1	1	1	0	0	0	0	0	0	1999
SURIP	9	5	PILA	1	1	0	0	0	0	0	0	4	1	0	0	1999
SURIP	9	5	PILA	10	0	0	0	0	0	0	0	0	1	0	0	2007
SURIP	9	6	ABXX	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	6	CADE	1	0	0	0	0	1	0	0	0	0	0	0	2003
SURIP	9	7	ABXX	1	0	0	0	0	0	0	0	1	0	0	0	2006
SURIP	9	7	CADE	100	0	0	0	0	0	0	0	1	0	0	NA	2006
SURIP	9	8	ABMA	10	0	0	0	0	0	0	1	0	0	0	0	2005
SURIP	9	8	ABXX	1	0	0	0	0	0	0	0	1	0	0	5	2006
SURIP	9	8	PILA	10	1	0	0	1	0	0	0	0	0	0	0	1999
SURIP	9	8	PIXX	1	0	0	0	0	0	0	0	5	0	0	0	2006
SURIP	9	9	ABCO	10	2	0	5	0	2	0	0	0	0	0	0	1999
SURIP	9	9	ABMA	10	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	9	ABXX	1	0	0	0	1	0	2	0	7	0	0	0	2002
SURIP	9	9	ABXX	2	9	0	0	0	0	0	0	0	0	0	0	1999
SURIP	9	9	ABXX	10	0	0	0	0	0	1	0	1	0	0	0	2004
SURIP	9	9	CADE	1	0	0	0	0	0	0	0	0	1	0	0	2007
SURIP	9	9	CADE	10	1	0	1	0	0	0	0	0	0	0	0	1999
SURIP	9	9	PIXX	1	0	0	0	0	0	0	0	2	0	0	0	2006
SURIP	9	10	ABCO	10	2	0	0	0	0	0	1	0	0	0	0	1999
SURIP	9	10	ABXX	1	0	0	0	3	0	2	1	4	0	0	6	2002
SURIP	9	10	ABXX	2	2	0	0	0	0	0	0	0	0	0	1	1999
SURIP	9	11	ABXX	1	0	0	0	4	0	1	0	0	0	0	2	2002
SURIP	9	11	ABXX	2	0	0	0	0	0	1	0	0	0	0	0	2004
SURIP	9	11	CADE	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	12	ABCO	1	0	0	0	0	1	0	0	0	0	0	0	2003
SURIP	9	12	ABCO	2	0	2	0	0	0	0	0	0	0	0	0	2000
SURIP	9	12	ABCO	10	1	1	2	0	0	0	0	0	0	0	0	1999
SURIP	9	12	ABXX	1	0	0	0	4	0	6	0	0	0	1	1	2002
SURIP	9	12	ABXX	2	0	0	0	0	0	3	0	0	1	0	1	2004
SURIP	9	12	ABXX	10	0	0	0	0	2	0	0	0	1	0	0	2003
SURIP	9	12	CADE	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	12	PILA	1	0	0	0	0	0	0	0	0	1	0	0	2007
SURIP	9	13	ABCO	10	0	2	0	0	0	0	0	0	0	0	0	2000
SURIP	9	13	ABXX	1	0	0	0	2	2	1	0	2	1	0	1	2002
SURIP	9	13	ABXX	2	0	0	0	0	0	0	0	0	0	0	2	2009
SURIP	9	13	ABXX	10	0	0	0	0	0	0	0	0	0	0	1	2009
SURIP	9	13	CADE	10	0	1	0	0	0	0	0	0	0	0	0	2000
SURIP	9	13	PIXX	1	0	0	0	0	0	0	0	4	0	0	0	2006
SURIP	9	14	ABCO	10	0	1	1	0	0	0	1	0	0	0	0	2000
SURIP	9	14	ABXX	1	0	0	0	7	0	1	0	0	0	0	4	2002
SURIP	9	14	ABXX	2	1	0	0	0	0	0	0	0	0	0	0	1999
SURIP	9	14	ABXX	10	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	14	CADE	1	0	0	0	0	0	0	1	0	1	0	0	2005
SURIP	9	14	PILA	1	0	0	0	0	2	0	0	0	0	0	0	2003
SURIP	9	14	PIXX	1	0	0	0	2	0	0	0	0	0	0	0	2002
SURIP	9	15	ABCO	2	0	2	0	0	0	0	0	0	0	0	0	2000
SURIP	9	15	ABCO	10	1	1	1	0	0	0	0	0	0	0	0	1999
SURIP	9	15	ABXX	1	0	0	0	5	0	0	0	0	1	0	1	2002
SURIP	9	15	ABXX	2	2	0	0	0	0	1	0	0	0	0	1	1999
SURIP	9	15	ABXX	10	0	1	0	3	1	0	0	0	0	0	0	2000
SURIP	9	15	CADE	1	0	0	0	2	0	0	0	0	0	0	0	2002
SURIP	9	15	CADE	2	0	0	1	1	0	0	0	0	0	0	0	2001
SURIP	9	15	CADE	10	0	0	0	0	1	1	0	0	0	0	0	2003
SURIP	9	15	PILA	1	1	0	0	0	0	0	0	0	0	0	0	1999
SURIP	9	15	PILA	10	2	1	1	0	0	1	0	0	0	0	0	1999
SURIP	9	15	PIXX	1	0	0	0	0	0	0	0	2	0	0	0	2006
SURIP	9	16	ABCO	10	0	0	1	0	0	0	0	0	0	0	0	2001
SURIP	9	16	ABXX	1	0	0	0	3	0	2	0	0	0	0	1	2002
SURIP	9	16	ABXX	2	2	0	0	0	0	3	0	0	0	0	0	1999
SURIP	9	16	CADE	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	17	ABCO	2	0	0	0	0	1	0	0	0	0	0	0	2003
SURIP	9	17	ABXX	1	0	0	0	2	0	5	1	0	2	0	2	2002
SURIP	9	17	ABXX	2	0	0	0	0	0	0	1	0	0	0	0	2005
SURIP	9	17	ABXX	10	0	0	0	0	0	0	0	0	1	0	2	2007
SURIP	9	17	CADE	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	17	PILA	1	0	0	0	0	0	0	1	0	0	0	0	2005
SURIP	9	17	PILA	10	0	0	0	0	0	0	0	1	0	0	0	2006
SURIP	9	17	PIPO	1	0	0	0	0	0	0	1	0	0	0	0	2005
SURIP	9	18	ABCO	1	0	0	0	0	2	0	0	0	0	0	0	2003
SURIP	9	18	ABCO	10	0	1	0	0	0	0	0	0	0	0	0	2000
SURIP	9	18	ABXX	1	0	0	0	3	0	1	0	0	0	0	0	2002
SURIP	9	18	ABXX	2	1	0	0	0	0	1	0	0	0	0	0	1999
SURIP	9	18	ABXX	10	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	18	CADE	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	18	PILA	1	1	0	0	0	0	0	0	0	0	0	0	1999
SURIP	9	19	ABCO	10	0	0	0	0	0	1	0	0	0	0	0	2004
SURIP	9	19	ABXX	1	0	0	0	2	0	0	0	0	0	0	4	2002
SURIP	9	19	PILA	10	0	0	0	0	0	1	0	0	0	0	0	2004
SURIP	9	20	ABCO	10	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	20	ABXX	1	0	0	0	1	0	0	0	2	0	0	0	2002
SURIP	9	20	CADE	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	20	CADE	2	0	0	0	0	0	0	0	0	0	0	1	2009
SURIP	9	20	CADE	10	0	0	0	0	0	0	0	0	0	0	1	2009
SURIP	9	20	PILA	1	1	0	0	0	0	0	0	1	0	0	0	1999
SURIP	9	20	PILA	10	2	1	0	0	0	0	0	0	0	0	0	1999
SURIP	9	20	PIXX	10	0	0	0	0	0	0	0	0	0	0	1	2009
SURIP	9	21	ABXX	1	0	0	0	0	0	0	0	1	0	0	0	2006
SURIP	9	21	CADE	1	0	0	0	2	0	0	0	0	0	0	0	2002
SURIP	9	21	PIXX	1	0	0	0	0	1	0	0	0	0	0	0	2003
SURIP	9	22	ABMA	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	22	ABXX	1	0	0	0	2	0	1	0	2	0	0	1	2002
SURIP	9	22	ABXX	2	1	0	0	0	0	0	0	0	0	0	0	1999
SURIP	9	22	ABXX	10	0	0	0	0	1	1	0	0	0	0	0	2003
SURIP	9	22	PILA	1	0	0	0	0	0	1	1	0	0	0	0	2004
SURIP	9	22	PILA	10	0	0	2	1	0	3	1	0	0	0	0	2001
SURIP	9	22	PIPO	10	2	0	0	0	2	0	0	0	0	0	0	1999
SURIP	9	22	PIXX	10	0	0	0	0	0	0	0	0	0	1	0	2008
SURIP	9	23	ABCO	1	0	0	0	0	0	0	1	0	0	0	0	2005
SURIP	9	23	ABCO	10	0	0	2	0	1	0	1	4	0	0	0	2001
SURIP	9	23	ABMA	10	0	0	0	4	0	0	0	0	0	1	0	2002
SURIP	9	23	ABXX	1	0	0	0	2	0	1	0	13	0	0	10	2002
SURIP	9	23	ABXX	2	1	0	0	0	0	0	0	0	0	1	0	1999
SURIP	9	23	ABXX	10	0	0	0	0	4	1	0	0	0	1	2	2003
SURIP	9	23	CADE	1	0	0	0	2	0	0	0	0	0	0	0	2002
SURIP	9	23	CADE	2	0	0	0	0	0	0	0	0	0	0	1	2009
SURIP	9	23	CADE	10	0	0	0	0	0	0	0	0	0	1	0	2008
SURIP	9	23	PILA	1	0	0	0	0	0	0	0	1	0	0	0	2006
SURIP	9	23	PILA	10	1	0	1	0	0	0	0	0	0	0	0	1999
SURIP	9	23	QUKE	10	0	0	0	0	1	1	0	0	0	0	0	2003
SURIP	9	24	ABCO	10	0	0	0	0	0	0	1	0	0	0	0	2005
SURIP	9	24	ABXX	1	0	0	0	7	0	1	0	3	0	0	0	2002
SURIP	9	24	ABXX	2	1	0	0	0	0	0	0	0	0	0	0	1999
SURIP	9	24	CADE	1	0	0	0	2	0	0	1	0	0	0	0	2002
SURIP	9	24	PILA	10	1	0	0	0	0	0	0	0	0	0	0	1999
SURIP	9	25	ABCO	2	0	0	0	0	0	0	1	0	0	0	0	2005
SURIP	9	25	ABCO	10	0	0	1	0	0	0	0	0	0	0	0	2001
SURIP	9	25	ABXX	1	0	0	0	14	0	1	0	1	0	0	0	2002
SURIP	9	25	ABXX	2	2	0	0	0	0	0	0	0	0	0	0	1999
SURIP	9	25	ABXX	10	0	0	0	0	0	1	0	0	0	0	0	2004
SURIP	9	25	CADE	1	0	0	0	1	0	0	0	0	0	0	0	2002
SURIP	9	25	CADE	10	0	0	0	0	0	1	0	0	0	0	0	2004
SURIP	9	25	PILA	1	1	0	0	0	0	0	0	0	0	0	0	1999
SURIP	12	1	ABCO	1	0	0	0	0	0	0	1	0	0	0	0	2005
SURIP	12	1	ABCO	2	12	0	0	0	0	0	0	0	0	0	0	1999
SURIP	12	1	ABCO	10	2	0	0	1	0	0	0	0	0	0	0	1999
SURIP	12	1	ABXX	1	0	0	0	20	0	2	0	7	2	0	3	2002
SURIP	12	1	CADE	1	0	0	0	17	0	1	0	0	0	0	0	2002
SURIP	12	1	PILA	1	0	0	0	0	1	0	0	1	1	0	0	2003
SURIP	12	1	PILA	10	2	1	1	0	0	0	0	0	0	0	0	1999
SURIP	12	1	PIXX	1	0	0	0	0	0	0	0	0	0	0	7	2009
SURIP	12	2	ABCO	2	11	0	0	0	0	1	0	0	0	0	0	1999
SURIP	12	2	ABCO	10	5	3	0	1	0	0	0	0	0	0	0	1999
SURIP	12	2	ABXX	1	0	0	0	24	0	3	0	4	0	0	16	2002
SURIP	12	2	ABXX	2	0	0	0	0	0	0	0	0	0	1	0	2008
SURIP	12	2	ABXX	10	0	0	0	0	0	0	0	0	0	1	0	2008
SURIP	12	2	CADE	1	0	0	0	7	0	0	2	0	0	0	0	2002
SURIP	12	2	PILA	1	0	0	0	0	0	0	0	1	0	0	0	2006
SURIP	12	2	PILA	2	2	0	0	0	0	0	0	10	0	1	0	1999
SURIP	12	2	PIXX	1	0	1	0	0	0	0	0	0	0	1	0	2000
SURIP	12	3	ABCO	2	14	0	0	0	0	0	0	0	0	0	0	1999
SURIP	12	3	ABCO	10	2	9	3	1	0	0	0	0	0	0	0	1999
SURIP	12	3	ABXX	1	0	0	0	22	0	3	0	8	3	0	4	2002
SURIP	12	3	ABXX	2	0	0	0	0	0	0	0	0	0	1	1	2008
SURIP	12	3	ABXX	10	0	7	1	0	0	0	0	0	0	1	0	2000
SURIP	12	3	CADE	1	0	0	0	2	0	0	1	0	0	0	0	2002
SURIP	12	3	CADE	2	1	0	0	0	0	0	0	0	0	0	0	1999
SURIP	12	3	PILA	1	0	0	0	0	0	0	0	0	2	0	0	2007
SURIP	12	3	PILA	2	3	0	0	0	0	0	0	0	0	0	0	1999
SURIP	12	4	ABCO	2	20	0	0	0	0	0	0	0	0	0	0	1999
SURIP	12	4	ABCO	10	6	8	6	5	0	1	0	0	0	0	0	1999
SURIP	12	4	ABMA	10	0	0	0	0	1	0	0	0	0	0	0	2003
SURIP	12	4	ABXX	1	0	0	0	6	0	0	0	27	5	1	4	2002
SURIP	12	4	ABXX	2	0	0	0	0	0	0	0	0	1	1	0	2007
SURIP	12	4	ABXX	10	0	1	0	0	2	1	0	0	0	1	1	2000
SURIP	12	4	PILA	1	1	0	0	0	0	0	0	0	0	0	0	1999
SURIP	12	4	PILA	2	3	0	0	0	0	0	0	0	0	0	0	1999
SURIP	12	4	PILA	10	0	0	1	1	0	1	0	0	0	0	0	2001
SURIP	12	4	PIXX	1	0	6	0	0	0	0	0	3	0	0	0	2000
SURIP	12	5	ABCO	2	7	0	0	0	0	0	0	0	0	0	0	1999
SURIP	12	5	ABCO	10	4	0	2	0	0	0	0	0	0	0	0	1999
SURIP	12	5	ABXX	1	0	0	0	14	0	3	2	9	2	0	5	2002
SURIP	12	5	ABXX	2	0	0	0	0	0	0	0	0	0	1	1	2008
SURIP	12	5	ABXX	10	0	0	0	0	0	0	0	0	0	0	1	2009
SURIP	12	5	CADE	1	0	0	0	4	0	1	1	0	0	0	0	2002
SURIP	12	5	CADE	2	3	0	0	0	0	0	0	0	0	0	0	1999
SURIP	12	6	ABCO	2	0	0	0	0	0	0	1	0	0	0	0	2005
SURIP	12	6	ABCO	10	7	2	1	0	0	1	0	0	0	0	0	1999
SURIP	12	6	ABMA	10	0	2	0	1	0	0	0	0	0	0	0	2000
SURIP	12	6	ABXX	1	0	0	0	4	0	0	0	0	0	0	0	2002
SURIP	12	6	ABXX	10	0	0	0	0	0	0	0	2	1	0	0	2006
SURIP	12	6	CADE	1	0	0	0	6	0	0	0	0	0	0	0	2002
SURIP	12	6	PILA	1	0	0	0	0	0	0	0	3	0	0	0	2006
SURIP	12	6	PILA	10	0	1	0	0	1	1	1	0	1	0	0	2000
SURIP	12	6	PIXX	10	0	1	0	0	0	0	0	0	0	0	0	2000
SURIP	12	7	ABCO	2	2	0	0	0	0	0	0	0	0	0	0	1999
SURIP	12	7	ABXX	1	0	0	0	6	0	0	0	0	0	0	1	2002
SURIP	12	7	ABXX	2	0	0	0	0	0	0	0	0	1	0	0	2007
SURIP	12	7	CADE	1	0	0	0	0	0	0	1	0	2	0	0	2005
SURIP	12	7	PILA	1	0	0	0	0	0	0	0	1	0	0	0	2006
SURIP	12	7	PILA	10	1	3	3	1	1	1	0	0	0	0	0	1999
SURIP	12	8	ABCO	2	4	0	0	0	0	0	0	0	0	0	0	1999
SURIP	12	8	ABCO	10	0	1	0	1	0	0	0	0	0	0	0	2000
SURIP	12	8	ABXX	1	0	0	0	10	0	1	0	24	0	0	1	2002
SURIP	12	8	ABXX	10	0	1	0	0	0	0	0	0	0	0	0	2000
SURIP	12	8	CADE	1	0	0	0	1	0	0	2	0	2	0	0	2002
SURIP	12	8	CADE	10	0	0	0	0	0	0	0	0	1	0	0	2007
SURIP	12	8	PILA	1	0	0	0	0	0	0	0	1	0	0	0	2006
SURIP	12	9	ABCO	1	0	0	0	0	0	0	2	0	0	0	0	2005
SURIP	12	9	ABXX	1	0	0	0	6	0	2	0	22	1	0	3	2002
